uuid,editors_choice,description,time_modified,shipping,url,hotness,picture_url,price,title,time_published,category
2170760,,"Merry-Go via Amazon offers the <a target=""_blank"" data-iref=""fp-content-wide-body"" href=""https://www.dealnews.com/lw/click.html?20,2,2170760"">iSelector Mini WiFi Smart Plug</a> for $17.99. Coupon code ""UIUAAZJR"" cuts it to <strong>$12.59</strong>. With <strong>free shipping</strong> for Prime members, that's $5 off and the lowest price we could find. It connects with the Jinvoo app for <a target=""_blank"" data-iref=""fp-content-wide-body"" href=""https://www.dealnews.com/lw/click.html?20,2,17093735,2170760"">iOS</a> or <a target=""_blank"" data-iref=""fp-content-wide-body"" href=""https://www.dealnews.com/lw/click.html?20,2,17093738,2170760"">Android</a>. Deal ends February 3.",2018-01-03T11:58:17-05:00,free shipping w/ Prime,https://www.dealnews.com/iSelector-Mini-Wi-Fi-Smart-Plug-for-13-free-shipping-w-Prime/2170760.html,3,"https://cdlnws.a.ssl.fastly.net/image/upload/c_limit,dpr_auto,f_auto,q_auto,w_auto/content/chgr5p6p82tduvpbzc9f",$13,iSelector Mini WiFi Smart Plug,,POWER MANAGEMENT
2170751,,"Pioneer TEC via Amazon offers the <a target=""_blank"" data-iref=""fp-content-wide-body"" href=""https://www.dealnews.com/lw/click.html?20,2,2170751"">PioneerHiker Backpack</a> in several colors (Army Green pictured) for $29.99. Coupon code ""WP9SQ4ZT"" cuts that to <strong>$14.99</strong>. With <strong>free shipping</strong>, that's $15 off and the best price we could find. It features adjustable straps, a main compartment, two front pockets, two waist pockets, and two mesh pockets. Deal ends January 13.",2018-01-04T03:45:46-05:00,free shipping,https://www.dealnews.com/Pioneer-Hiker-Backpack-for-15-free-shipping/2170751.html,4,"https://cdlnws.a.ssl.fastly.net/image/upload/c_limit,dpr_auto,f_auto,q_auto,w_auto/content/idwbpqsjlpriqw5aijdy",$15,PioneerHiker Backpack,,BACKPACKS
2170670,,"Sam's Club discounts a selection of Quicken 2018 2-Year Subscriptions for Windows and Mac, as listed below. (Non-members pay an extra 10%.) Opt for in-store <strong>pickup</strong> to avoid the $5.40 shipping charge. Deal ends January 28. The offers:
<ul>
 <li>
 <a target=""_blank"" data-iref=""fp-content-wide-body"" href=""https://www.dealnews.com/lw/click.html?20,2,2170670"">Quicken Deluxe 2018 2-Year Subscription for PC/Mac</a> from <strong>$44.86</strong> (pictured, low by $15)
 </li>
 <li>
 <a target=""_blank"" data-iref=""fp-content-wide-body"" href=""https://www.dealnews.com/lw/click.html?20,2,17093648,2170670"">Quicken Premier 2018 2-Year Subscription for PC/Mac</a> from <strong>$69.86</strong> (low by $20)
 </li>
 <li>
 <a target=""_blank"" data-iref=""fp-content-wide-body"" href=""https://www.dealnews.com/lw/click.html?20,2,17093651,2170670"">Quicken Home, Business &amp; Rental Property 2018 2-Year Subscription for PC</a> from <strong>$89.86</strong> (low by $23)
 </li>
</ul>",,pickup at Sam's Club,https://www.dealnews.com/Quicken-2018-2-Year-Subscriptions-for-PC-Mac-from-45-pickup-at-Sams-Club/2170670.html,2,"https://cdlnws.a.ssl.fastly.net/image/upload/c_limit,dpr_auto,f_auto,q_auto,w_auto/content/ystsl58axw2cx6drif4u",from $45,Quicken 2018 2-Year Subscriptions for PC/Mac,2018-01-03T06:43:48-05:00,SOFTWARE
2170652,,"Jos. A Bank offers the <a target=""_blank"" data-iref=""fp-content-wide-body"" href=""https://www.dealnews.com/lw/click.html?20,2,2170652"">Jos. A. Bank Men's Big &amp; Tall Signature Collection Pima Cotton V-Neck Sweater</a> in several colors (Oatmeal pictured) for <strong>$19</strong>. Plus, Bank Account Rewards members get <strong>free shipping</strong>. (Not a member? It's free to <a target=""_blank"" data-iref=""fp-content-wide-body"" href=""https://www.dealnews.com/lw/click.html?20,2,17093636,2170652"">join</a>.) That's $81 off list and the lowest price we could find. It's available in select sizes from <del>XL</del> 3XL to 4XL.<br>
<br>
Note: It's also available in <a target=""_blank"" data-iref=""fp-content-wide-body"" href=""https://www.dealnews.com/lw/click.html?20,2,17093639,2170652"">regular sizes</a> for the same price.",2018-01-03T11:57:06-05:00,free shipping,https://www.dealnews.com/Jos.-A.-Bank-Mens-Big-Tall-V-Neck-Sweater-for-19-free-shipping/2170652.html,2,"https://cdlnws.a.ssl.fastly.net/image/upload/c_limit,dpr_auto,f_auto,q_auto,w_auto/content/rlfclf1levrfs6kjrvmz",$19,Jos. A. Bank Men's Big & Tall V-Neck Sweater,,SWEATERS
2170748,,"Nova Tech US via Amazon offers the <a target=""_blank"" data-iref=""fp-content-wide-body"" href=""https://www.dealnews.com/lw/click.html?20,2,2170748"">VoltCube 150-watt Car Power Inverter</a> for $16.95. Coupon code ""7WVO436B"" cuts the price to <strong>$13.56</strong>. With <strong>free shipping</strong> for Prime members, that's the lowest price we could find by $6, although we saw it for a buck less last month. It provides 150 watts of continuous DC to AC conversion, two USB ports, and AC outlets for multi-purpose charging. Deal ends January 15.<br>
<br>
You can also purchase the <a target=""_blank"" data-iref=""fp-content-wide-body"" href=""https://www.dealnews.com/lw/click.html?20,2,17093717,2170748"">400-watt version</a> for <strong>$27.19</strong> via the above coupon with <strong>free shipping</strong>. That's a $7 savings.",,free shipping w/ Prime,https://www.dealnews.com/Volt-Cube-150-W-Car-Power-Inverter-for-14-free-shipping-w-Prime/2170748.html,2,"https://cdlnws.a.ssl.fastly.net/image/upload/c_limit,dpr_auto,f_auto,q_auto,w_auto/content/oymelgbwipehvuqzkeq7",$14,VoltCube 150W Car Power Inverter,2018-01-03T06:31:29-05:00,AUTOMOTIVE
2170745,,"Bedshe via Amazon takes <strong>40% off</strong> the Bedsure Diamond-Pattern Duvet Cover Set in various sizes and colors via coupon code ""722W43DO"", as listed below. Plus, Prime members receive <strong>free shipping</strong>. It includes a duvet cover and two shams (twin includes one sham). Deal ends January 7. The sizes, with prices after coupon:
<ul>
 <li>
 <a target=""_blank"" data-iref=""fp-content-wide-body"" href=""https://www.dealnews.com/lw/click.html?20,2,2170745"">Twin</a> for <strong>$11.99</strong> ($8 off)
 </li>
 <li>
 <a target=""_blank"" data-iref=""fp-content-wide-body"" href=""https://www.dealnews.com/lw/click.html?20,2,17093711,2170745"">Full/Queen</a> for <strong>$16.19</strong> ($11 off)
 </li>
 <li>
 <a target=""_blank"" data-iref=""fp-content-wide-body"" href=""https://www.dealnews.com/lw/click.html?20,2,17093714,2170745"">King</a> for <strong>$17.99</strong> ($12 off)
 </li>
</ul>",2018-01-03T16:52:44-05:00,free shipping w/ Prime,https://www.dealnews.com/Bedsure-Diamond-Pattern-Duvet-Cover-Set-from-12-free-shipping-w-Prime/2170745.html,3,"https://cdlnws.a.ssl.fastly.net/image/upload/c_limit,dpr_auto,f_auto,q_auto,w_auto/content/hzjsenekkpw7cvdmvoiq",from $12,Bedsure Diamond-Pattern Duvet Cover Set,,BEDDING
2170619,,"Shively Sporting Goods via eBay offers the <a target=""_blank"" data-iref=""fp-content-wide-body"" href=""https://www.dealnews.com/lw/click.html?20,2,2170619"">adidas Men's Climalite Team Speed Basketball Training Pants</a> in Gray for <b>$21.99</b> with <b>free shipping</b>. That's tied with last week's mention, $33 off list, and the lowest price we could find. They're available in sizes from L to XXL.",2018-01-04T03:45:17-05:00,free shipping,https://www.dealnews.com/adidas-Mens-Climalite-Pants-Large-sizes-for-22-free-shipping/2170619.html,4,"https://cdlnws.a.ssl.fastly.net/image/upload/c_limit,dpr_auto,f_auto,q_auto,w_auto/content/tvbcmtwh0xvyadeyg2pk",$22,adidas Men's Climalite Pants (Large sizes),,ACTIVEWEAR
2170742,,"<a target=""_blank"" data-iref=""fp-content-wide-body"" href=""https://www.dealnews.com/lw/click.html?20,2,2170742"">Gap</a> takes <strong>up to 60% off</strong> a selection of <a target=""_blank"" data-iref=""fp-content-wide-body"" href=""https://www.dealnews.com/lw/click.html?20,2,17093705,2170742"">men's, women's, and kids' styles</a> during its <a target=""_blank"" data-iref=""fp-content-wide-body"" href=""https://www.dealnews.com/lw/click.html?20,2,17093708,2170742"">Great Big Winter Sale</a>. Even better, cut an <strong>extra 40% off</strong> via coupon code ""HAPPY"". Plus, coupon code ""ITSFREE"" bags <strong>free shipping</strong> (adding a savings of $7 for orders under $50). Deal ends January 8.<p>See all <a data-iref=""fp-content-wide-body"" href=""https://www.dealnews.com/s319/Gap/"">Gap Coupons</a>.</p>",2018-01-04T03:45:10-05:00,free shipping,https://www.dealnews.com/Gap-Great-Big-Winter-Sale-Up-to-60-off-40-off-free-shipping/2170742.html,4,"https://cdlnws.a.ssl.fastly.net/image/upload/c_limit,dpr_auto,f_auto,q_auto,w_auto/content/vhp187pny4oevdo8en9w",Up to 60% off + 40% off,Gap Great Big Winter Sale,,CLOTHING & ACCESSORIES
2170637,,"Pisen Electronics via Amazon offers the <a target=""_blank"" data-iref=""fp-content-wide-body"" href=""https://www.dealnews.com/lw/click.html?20,2,2170637"">Pisen International Travel 4-Port USB Charger</a> in Black or White for $13.99. Coupon code ""OELF7FO4"" cuts it to <strong>$9.09</strong>. With <strong>free shipping</strong> for Prime members, that's $4 under last month's mention, $5 off list, and the lowest price we could find. It includes a UK plug, EU plug, and US plug. Deal ends January 14.",2018-01-03T16:52:05-05:00,free shipping w/ Prime,https://www.dealnews.com/Pisen-International-Travel-4-Port-USB-Charger-for-9-free-shipping-w-Prime/2170637.html,3,"https://cdlnws.a.ssl.fastly.net/image/upload/c_limit,dpr_auto,f_auto,q_auto,w_auto/content/ixuoa1udosadua4erpc6",$9,Pisen International Travel 4-Port USB Charger,,CELL PHONE CHARGERS
2170712,,"Amazon offers the <a target=""_blank"" data-iref=""fp-content-wide-body"" href=""https://www.dealnews.com/lw/click.html?20,2,2170712"">Natrogix 8.5-oz. Green Superfood Powder</a> in Chocolate for $14.99. Coupon code ""LZ9WN5YT"" cuts that to <strong>$10.94</strong>. Plus, Prime members bag <strong>free shipping</strong>. That's tied with our mention of another flavor from two weeks ago and the lowest price we could find for any flavor by $15. Deal ends January 13.",2018-01-03T16:47:39-05:00,free shipping w/ Prime,https://www.dealnews.com/Natrogix-8.5-oz.-Green-Superfood-Powder-for-11-free-shipping-w-Prime/2170712.html,3,"https://cdlnws.a.ssl.fastly.net/image/upload/c_limit,dpr_auto,f_auto,q_auto,w_auto/content/kawi3hfqh5qejvdqr10x",$11,Natrogix 8.5-oz. Green Superfood Powder,,SUPPLEMENTS
2170733,,"Sam's Club offers its members the <a target=""_blank"" data-iref=""fp-content-wide-body"" href=""https://www.dealnews.com/lw/click.html?20,2,2170733"">Caravan Sports Zero Gravity Chair 2-Pack</a> in Beige or Blue for <strong>$59.98</strong> with <strong>free shipping</strong>. (Non-members pay a $6 surcharge.) That's the lowest price we could find by $8. (For further comparison, we saw one chair for $27 in September.) Each features a 300-lb. capacity and folds for storage. Deal ends January 7.",,free shipping,https://www.dealnews.com/Caravan-Zero-Gravity-Chair-2-Pack-from-60-free-shipping/2170733.html,2,"https://cdlnws.a.ssl.fastly.net/image/upload/c_limit,dpr_auto,f_auto,q_auto,w_auto/content/pu9hmxjm2tmdabloeekr",from $60,Caravan Zero Gravity Chair 2-Pack,2018-01-03T06:07:58-05:00,PATIO CHAIRS
2170739,,"<a target=""_blank"" data-iref=""fp-content-wide-body"" href=""https://www.dealnews.com/lw/click.html?20,2,2170739"">Home Depot</a> cuts <strong>up to 40% off</strong> a selection of <a target=""_blank"" data-iref=""fp-content-wide-body"" href=""https://www.dealnews.com/lw/click.html?20,2,17093696,2170739"">bedding, furniture, decor, and more</a> during its <a target=""_blank"" data-iref=""fp-content-wide-body"" href=""https://www.dealnews.com/lw/click.html?20,2,17093699,2170739"">White Sale</a>. Choose in-store <strong>pickup</strong> to dodge the shipping fees, which start around $5.99, or bag free shipping on orders of $45 or more. (Larger items may incur additional fees.)<br>
<br>
Note: Coupon code ""MOREDECOR"" may bag extra discounts on select home accent and wall decor orders, but we couldn't find any eligible items.<p>See all <a data-iref=""fp-content-wide-body"" href=""https://www.dealnews.com/s958/Home-Depot/"">Home Depot Coupons</a>.</p>",2018-01-04T03:23:50-05:00,free shipping w/ $45,https://www.dealnews.com/Home-Depot-White-Sale-Up-to-40-off-free-shipping-w-45/2170739.html,5,"https://cdlnws.a.ssl.fastly.net/image/upload/c_limit,dpr_auto,f_auto,q_auto,w_auto/content/t4ri2iy3xr4frght7n3w",Up to 40% off,Home Depot White Sale,,HOME & GARDEN
2170727,,"Dick's Sporting Goods offers the <a target=""_blank"" data-iref=""fp-content-wide-body"" href=""https://www.dealnews.com/lw/click.html?20,2,2170727"">Field &amp; Stream Camo Treestand Gear Bag 2-Pack</a> for <strong>$9.99</strong>. Choose in-store <strong>pickup</strong> to dodge the $5.99 shipping fee. That's $5 off list and the lowest price we could find. Each bag features a nylon coil zipper and adjustable straps.",,pickup at Dick's,https://www.dealnews.com/Field-Stream-Camo-Treestand-Gear-Bag-2-Pack-for-10-pickup-at-Dicks/2170727.html,2,"https://cdlnws.a.ssl.fastly.net/image/upload/c_limit,dpr_auto,f_auto,q_auto,w_auto/content/vvxxoeahujuax7aaomai",$10,Field & Stream Camo Treestand Gear Bag 2-Pack,2018-01-03T05:53:08-05:00,CAMPING & OUTDOORS
2170721,,"Loctek via Amazon offers the <a target=""_blank"" data-iref=""fp-content-wide-body"" href=""https://www.dealnews.com/lw/click.html?20,2,2170721"">Loctek P2 Mobile TV Floor Cart for 32""-70"" TVs</a> for $369.99. Coupon code ""P2TVCART"" cuts the price to <strong>$319.99</strong>. With <strong>free shipping</strong>, that's $50 off list and the lowest price we could find. It holds TVs up to 99 lbs. and features an adjustable bottom shelf and removable top shelf. Deal ends January 19.",2018-01-03T16:44:26-05:00,free shipping,https://www.dealnews.com/Loctek-Mobile-TV-Floor-Cart-for-32-70-TVs-for-320-free-shipping/2170721.html,3,"https://cdlnws.a.ssl.fastly.net/image/upload/c_limit,dpr_auto,f_auto,q_auto,w_auto/content/tuv4ksb6av7adlkflwqg",$320,"Loctek Mobile TV Floor Cart for 32""-70"" TVs",,TV STANDS
2170685,,"Nova Tech US via Amazon offers the <a target=""_blank"" data-iref=""fp-content-wide-body"" href=""https://www.dealnews.com/lw/click.html?20,2,2170685"">Tec.Bean Digital Blood Pressure Monitor</a> for $35.99. Coupon code ""SEU4W3SH"" cuts it to <strong>$24.83</strong>. With <strong>free shipping</strong>, that's $2 less than last month's mention, $11 off, and the lowest price we could find. It features storage for two users' 90 most recent readings, an LCD display, and irregular heartbeat detection. Deal ends March 31.",,free shipping,https://www.dealnews.com/Tec.Bean-Digital-Blood-Pressure-Monitor-for-25-free-shipping/2170685.html,2,"https://cdlnws.a.ssl.fastly.net/image/upload/c_limit,dpr_auto,f_auto,q_auto,w_auto/content/wkf84cvr1vzw2zyj37wk",$25,Tec.Bean Digital Blood Pressure Monitor,2018-01-03T05:46:45-05:00,MEDICINE & MEDICAL
2170718,,"Dirt Devil via eBay offers the <a target=""_blank"" data-iref=""fp-content-wide-body"" href=""https://www.dealnews.com/lw/click.html?20,2,2170718"">Dirt Devil Gator Handheld Vacuum</a> for <strong>$29.99</strong> with <strong>free shipping</strong>. That's the lowest price we could find by $10. It features a crevice tool.",,free shipping,https://www.dealnews.com/Dirt-Devil-Gator-Handheld-Vacuum-for-30-free-shipping/2170718.html,2,"https://cdlnws.a.ssl.fastly.net/image/upload/c_limit,dpr_auto,f_auto,q_auto,w_auto/content/hpnwulxmllh0xi7now5d",$30,Dirt Devil Gator Handheld Vacuum,2018-01-03T05:41:59-05:00,VACUUM CLEANERS
2170634,,"Jos. A. Bank offers its <a target=""_blank"" data-iref=""fp-content-wide-body"" href=""https://www.dealnews.com/lw/click.html?20,2,2170634"">Jos. A. Bank Men's Executive Collection Cotton Shawl Collar Sweater</a> in several colors for <strong>$19</strong>. Plus, Bank Account Rewards members get <strong>free shipping</strong>. (Not a member? It's free to <a target=""_blank"" data-iref=""fp-content-wide-body"" href=""https://www.dealnews.com/lw/click.html?20,2,17093621,2170634"">join</a>.) That's $6 under our November mention, $91 off, and the lowest price we could find. They're available in sizes from S to XXL.",2018-01-03T16:04:51-05:00,free shipping,https://www.dealnews.com/Jos.-A.-Bank-Mens-Shawl-Collar-Sweater-for-19-free-shipping/2170634.html,3,"https://cdlnws.a.ssl.fastly.net/image/upload/c_limit,dpr_auto,f_auto,q_auto,w_auto/content/vzjfjxpcaskfeuryqtba",$19,Jos. A. Bank Men's Shawl Collar Sweater,,SWEATERS
2170649,,"Jos. A. Bank offers its <a target=""_blank"" data-iref=""fp-content-wide-body"" href=""https://www.dealnews.com/lw/click.html?20,2,2170649"">Jos. A. Bank Men's 1905 Collection Lambswool Stripe Quarter-Zip Sweater</a> in several colors (<del>Oatmeal</del> Grey pictured) for <strong>$19</strong>. Plus, Bank Account Rewards members get <strong>free shipping</strong>. (Not a member? It's free to <a target=""_blank"" data-iref=""fp-content-wide-body"" href=""https://www.dealnews.com/lw/click.html?20,2,17093633,2170649"">join</a>.) That's $81 off and the lowest price we could find. It's available in sizes from M to XL.",2018-01-04T03:43:54-05:00,free shipping,https://www.dealnews.com/Jos.-A.-Bank-Mens-1905-Lambswool-Sweater-for-19-free-shipping/2170649.html,4,"https://cdlnws.a.ssl.fastly.net/image/upload/c_limit,dpr_auto,f_auto,q_auto,w_auto/content/jikoyuapp6eqhatezthi",$19,Jos. A. Bank Men's 1905 Lambswool Sweater,,SWEATERS
2170706,,"BHDealsandCloseouts via eBay offers the <a target=""_blank"" data-iref=""fp-content-wide-body"" href=""https://www.dealnews.com/lw/click.html?20,2,2170706"">Wanted Women's Bumble Winter Boots</a> in several colors for <strong>$19.99</strong> with <strong>free shipping</strong>. That's $30 off list and the lowest price we could find. They're available in select sizes from 5.5 to 10.",2018-01-03T16:04:19-05:00,free shipping,https://www.dealnews.com/Wanted-Womens-Bumble-Winter-Boots-for-20-free-shipping/2170706.html,3,"https://cdlnws.a.ssl.fastly.net/image/upload/c_limit,dpr_auto,f_auto,q_auto,w_auto/content/vcwkqagsxdjk7lgk1dqq",$20,Wanted Women's Bumble Winter Boots,,SHOES
2170703,,"Showers Depot via eBay offers the <a target=""_blank"" data-iref=""fp-content-wide-body"" href=""https://www.dealnews.com/lw/click.html?20,2,2170703"">AquaDance 6"" 6-Setting Rain Shower Head</a> for <strong>$14.99</strong> with <strong>free shipping</strong>. That's $25 off and the lowest price we could find.",2018-01-03T10:45:51-05:00,free shipping,https://www.dealnews.com/Aqua-Dance-6-6-Setting-Rain-Shower-Head-for-15-free-shipping/2170703.html,2,"https://cdlnws.a.ssl.fastly.net/image/upload/c_limit,dpr_auto,f_auto,q_auto,w_auto/content/zkjdfodwejcjaeujf6kv",$15,"AquaDance 6"" 6-Setting Rain Shower Head",,BED & BATH
