time_published,time_modified,hotness,uuid,description,title,editors_choice,url,price,picture_url,category,shipping
,2018-01-04T11:25:32-05:00,4,2171144,"For in-store pickup only, Office Depot and OfficeMax offers <a target=""_blank"" data-iref=""fp-content-wide-body"" href=""https://www.dealnews.com/lw/click.html?20,2,2171144"">four Centrex Plastics Tough Box 27-Gallon Storage Totes</a> in Black/Yellow for <strong>$22.37</strong> via the instructions below. That's $6 under our November mention and the lowest per-item price we've seen at $5.59 per tote. (It's the best deal for the quantity today by $14.) Each measures approximately 30.9"" x 20.3"" x 14.6"" and features a snap-on lid and built-in handles. Deal ends January 6. To get this deal:
<ol>
 <li>View the <a target=""_blank"" data-iref=""fp-content-wide-body"" href=""https://www.dealnews.com/lw/click.html?20,2,17094857,2171144"">Centrex Plastics Tough Box 27-Gallon Storage Tote</a> for $9.99
 </li>
 <li>
 <a target=""_blank"" data-iref=""fp-content-wide-body"" href=""https://www.dealnews.com/lw/click.html?20,2,17094860,2171144"">add four</a> to cart for a price of $31.96 (dropping the per-item price to $7.99 each)
 </li>
 <li>apply coupon code ""94376108"" to drop that to <b>$22.37</b>
 </li>
</ol>",Centrex Plastics 27-Gallon Storage Tote 4pk,True,https://www.dealnews.com/Centrex-Plastics-27-Gallon-Storage-Tote-4-pk-for-22-pickup-at-Office-Depot/2171144.html,$22,"https://cdlnws.a.ssl.fastly.net/image/upload/c_limit,dpr_auto,f_auto,q_auto,w_auto/content/qj2qq3qtgjscu2fyanrh",HOME & GARDEN,pickup at Office Depot
,2018-01-04T07:38:00-05:00,3,2171126,"Rapio Direct via Amazon offers its <a target=""_blank"" data-iref=""fp-content-wide-body"" href=""https://www.dealnews.com/lw/click.html?20,2,2171126"">Rapio 1080p 50-Mile HDTV Antenna</a> for $26.99. Coupon code ""N9OM54VJ"" cuts it to <strong>$13.23</strong>. With <strong>free shipping</strong>, that's tied with our mention from three weeks ago and the lowest price we could find by $24. Get free HD channels for life via this antenna that tunes to UHF/VHF signals in up to 1080p and features a detachable amplifier signal booster, and a 16.5-foot cable. Deal ends January 31.",Rapio 1080p 50-Mile HDTV Antenna,,https://www.dealnews.com/Rapio-1080-p-50-Mile-HDTV-Antenna-for-13-free-shipping/2171126.html,$13,"https://cdlnws.a.ssl.fastly.net/image/upload/c_limit,dpr_auto,f_auto,q_auto,w_auto/content/dtihdthf74rbyceqmtjl",TV ANTENNAS & RECEIVERS,free shipping
,2018-01-04T07:37:00-05:00,3,2171138,"iOrange-E via Amazon offers the <a target=""_blank"" data-iref=""fp-content-wide-body"" href=""https://www.dealnews.com/lw/click.html?20,2,2171138"">Veckle Universal Car Air Vent Magnetic Phone Mount</a> for $8.99. Coupon code ""WZ8QLK82"" drops it to <b>$6.99</b>. Plus, Prime members bag <b>free shipping</b>. That's tied with our November mention and the lowest price we could find now by $7. It features 360° rotation, four magnets, and a silicone-padded vent clip. Deal ends January 7.",Veckle Car Air Vent Magnetic Phone Mount,,https://www.dealnews.com/Veckle-Car-Air-Vent-Magnetic-Phone-Mount-for-7-free-shipping-w-Prime/2171138.html,$7,"https://cdlnws.a.ssl.fastly.net/image/upload/c_limit,dpr_auto,f_auto,q_auto,w_auto/content/cm4wjisceoxryszqyomi",AUTOMOTIVE,free shipping w/ Prime
,2018-01-04T07:36:08-05:00,3,2171156,"Angelastyle via Amazon offers the <a target=""_blank"" data-iref=""fp-content-wide-body"" href=""https://www.dealnews.com/lw/click.html?20,2,2171156"">Milide Running Waist Pack</a> in Black for $12.99. Coupon code ""R6XAAJPE"" drops it to <strong>$7.79</strong>. Plus, Prime members bag <strong>free shipping</strong>. That's tied with last week's mention, $5 off list, and the lowest price we could find. It features adjustable buckles.",Milide Running Belt Waist Pack,,https://www.dealnews.com/Milide-Running-Belt-Waist-Pack-for-8-free-shipping-w-Prime/2171156.html,$8,"https://cdlnws.a.ssl.fastly.net/image/upload/c_limit,dpr_auto,f_auto,q_auto,w_auto/content/zq5ja7tzijbrrcnfweyu",ACCESSORIES,free shipping w/ Prime
2018-01-03T14:38:52-05:00,,3,2171168,"CheapCaribbean via Dunhill Travel offers <a target=""_blank"" data-iref=""fp-content-wide-body"" href=""https://www.dealnews.com/lw/click.html?20,2,2171168"">Sunshine Suites Resort 4-Night Flight and Hotel Vacation for two</a> in Seven Mile Beach, Cayman Islands, with prices starting at <strong>$1,316.12</strong>. That's the lowest price we could find by $383. This 3-star boutique hotel has an Expedia rating of 95% based on 1,114 reviews. Book this travel deal by January 9 for travel April 7 through August 31.",4Nt Grand Cayman Flight & Hotel Vacation,,https://www.dealnews.com/4-Nt-Grand-Cayman-Flight-Hotel-Vacation-from-1-316-for-2/2171168.html,"from $1,316 for 2","https://cdlnws.a.ssl.fastly.net/image/upload/c_limit,dpr_auto,f_auto,q_auto,w_auto/content/prziqp9saynae6iaxfjx",HOTELS,
,2018-01-04T07:34:41-05:00,3,2171150,"RCMoment offers the <a target=""_blank"" data-iref=""fp-content-wide-body"" href=""https://www.dealnews.com/lw/click.html?20,2,2171150"">Sunnysky R1408 3800KV 2-4S CW/CCW Quadcopter Drone Brushless Motor Kit 4-Pack</a> for $52.99. Coupon code ""R1408"" cuts that to <strong>$46.99</strong>. With <strong>free shipping</strong>, that's the lowest price we could find by $6.<br>
<br>
Note: It ships from China and may take up to three weeks to arrive.",Sunnysky Drone Brushless Motor Kit 4-Pack,,https://www.dealnews.com/Sunnysky-Drone-Brushless-Motor-Kit-4-Pack-for-47-free-s-h-from-China/2171150.html,$47,"https://cdlnws.a.ssl.fastly.net/image/upload/c_limit,dpr_auto,f_auto,q_auto,w_auto/content/oan7sfon2chocvlpvxok",TOYS & HOBBIES,free s&h from China
,2018-01-04T07:34:05-05:00,3,2171165,"Proozy offers <a target=""_blank"" data-iref=""fp-content-wide-body"" href=""https://www.dealnews.com/lw/click.html?20,2,2171165"">The North Face Men's Apex Risor Jacket</a> in several colors (Black/White pictured) for $99.99. Coupon code ""DN80"" knocks it to <strong>$80</strong>. With <strong>free shipping</strong>, that's the lowest price we could find by $20. It comes in select sizes from S to XXL. Deal ends January 8.",The North Face Men's Apex Risor Jacket,,https://www.dealnews.com/The-North-Face-Mens-Apex-Risor-Jacket-for-80-free-shipping/2171165.html,$80,"https://cdlnws.a.ssl.fastly.net/image/upload/c_limit,dpr_auto,f_auto,q_auto,w_auto/content/pf5dkgwydyw3nypvn8x9",COATS,free shipping
,2018-01-04T07:33:30-05:00,3,2171129,"LeHome via Amazon offers its <a target=""_blank"" data-iref=""fp-content-wide-body"" href=""https://www.dealnews.com/lw/click.html?20,2,2171129"">LeHome 1080p WiFi IP Security Camera</a> in White for $49.99. Coupon code ""DR66A3HU"" drops it to <b>$29.99</b>. With <b>free shipping</b>, that's tied with last week's mention, $20 off, and the lowest price we could find. Features include 1080p video recording, a 120° wide-angle lens, 2-way audio, night vision up to 32 feet, motion detection, 55° vertical rotation, 355° horizontal rotation, 802.11n wireless, real-time streaming and alerts via the Eyeplus mobile app, and microSD card slot. Deal ends January 4.",LeHome 1080p WiFi IP Security Camera,,https://www.dealnews.com/Le-Home-1080-p-Wi-Fi-IP-Security-Camera-for-30-free-shipping/2171129.html,$30,"https://cdlnws.a.ssl.fastly.net/image/upload/c_limit,dpr_auto,f_auto,q_auto,w_auto/content/pselcd2u1yvwejdlcgkl",SECURITY CAMERAS,free shipping
,2018-01-04T07:32:36-05:00,3,2171132,"Ocean Technology via Amazon offers the <a target=""_blank"" data-iref=""fp-content-wide-body"" href=""https://www.dealnews.com/lw/click.html?20,2,2171132"">Unitek 2.5"" USB 3.0 Hard Drive Enclosure</a> for $8.49. Coupon code ""3257DGAS"" cuts it to <strong>$4.99</strong>. Plus, Prime members grab <strong>free shipping</strong>. That's $3 off list and the lowest price we could find. This tool free enclosure supports Serial ATA-I, Serial ATA-II, and Serial ATA-III drives. Deal ends January 15.","Unitek 2.5"" USB 3.0 HDD/SSD Enclosure",,https://www.dealnews.com/Unitek-2.5-USB-3.0-HDD-SSD-Enclosure-for-5-free-shipping-w-Prime/2171132.html,$5,"https://cdlnws.a.ssl.fastly.net/image/upload/c_limit,dpr_auto,f_auto,q_auto,w_auto/content/dbpvkcrga7rxnub4iu3n",DRIVE ENCLOSURES,free shipping w/ Prime
,2018-01-04T09:37:27-05:00,2,2171141,"Angelastyle via Amazon offer the <a target=""_blank"" data-iref=""fp-content-wide-body"" href=""https://www.dealnews.com/lw/click.html?20,2,2171141"">Milide Deluxe Canvas Toiletry Bag</a> in Black for $14.99. Coupon code ""9IT9FH2D"" cuts that to <strong>$10.49</strong>. Plus, Prime members bag <strong>free shipping</strong>. That's $5 off and the lowest price we could find. Deal ends March 31.",Milide Deluxe Canvas Toiletry Bag,,https://www.dealnews.com/Milide-Deluxe-Canvas-Toiletry-Bag-for-10-free-shipping-w-Prime/2171141.html,$10,"https://cdlnws.a.ssl.fastly.net/image/upload/c_limit,dpr_auto,f_auto,q_auto,w_auto/content/m9sgsdcd4wbjjx7mrmgp",LUGGAGE & TRAVEL GEAR,free shipping w/ Prime
,2018-01-04T06:51:39-05:00,4,2171018,"Gre Lifestore via Amazon offers the <a target=""_blank"" data-iref=""fp-content-wide-body"" href=""https://www.dealnews.com/lw/click.html?20,2,2171018"">Fazitrip Men's Waterproof Snow Gloves</a> in several colors (Black pictured) from $13.28. Coupon code ""31FFHIPT"" cuts the starting price to <strong>$9.16</strong>. Plus, Prime members bag <strong>free shipping</strong>. Based on the starting price, that's at least $3 off and the best price we could find. (Elsewhere, you'd expect to pay over $20 for these kinds of gloves.) They're available in select sizes from M to XL, with different designs. Deal ends January 31.",Fazitrip Men's Waterproof Snow Gloves,,https://www.dealnews.com/Fazitrip-Mens-Waterproof-Snow-Gloves-from-9-free-shipping-w-Prime/2171018.html,from $9,"https://cdlnws.a.ssl.fastly.net/image/upload/c_limit,dpr_auto,f_auto,q_auto,w_auto/content/whh7rnniribmsdwzyv0l",ACCESSORIES,free shipping w/ Prime
,2018-01-04T07:31:54-05:00,3,2171135,"Neon Mart via Amazon offers the <a target=""_blank"" data-iref=""fp-content-wide-body"" href=""https://www.dealnews.com/lw/click.html?20,2,2171135"">Lighting Ever Cree Adjustable Focus Mini Tactical LED Flashlight 2-Pack</a> for $11.59. Coupon code ""LAKM8XCK"" cuts that to <strong>$9.97</strong>. Plus, Prime members receive <strong>free shipping</strong>. That's a buck under our mention from last June and the lowest price we could find by $9. These flashlights are zoomable with area, spot, and flood modes, and feature a beam distance up to 500 feet, up to 140 lumens output, waterproof design, and wrist strap. Each requires three AAA batteries (included). Deal ends January 9.",2 LE Cree Adjustable Focus LED Flashlights,,https://www.dealnews.com/2-LE-Cree-Adjustable-Focus-LED-Flashlights-for-10-free-shipping-w-Prime/2171135.html,$10,"https://cdlnws.a.ssl.fastly.net/image/upload/c_limit,dpr_auto,f_auto,q_auto,w_auto/content/vbpxeps08sbovqlh1m5a",FLASHLIGHTS & LIGHTING,free shipping w/ Prime
,2018-01-04T07:31:08-05:00,2,2171000,"Beeebo-US via Amazon offers the <a target=""_blank"" data-iref=""fp-content-wide-body"" href=""https://www.dealnews.com/lw/click.html?20,2,2171000"">dodocool Apple Watch Charger</a> for $39.99. Coupon code ""O4PSNVND"" cuts that to <strong>$27.99</strong>. With <strong>free shipping</strong>, that's $12 off and the lowest price we could find, outside of the mention below. It features a 3-foot USB cable, nightstand mode, and adjustable holder for the watch. Deal ends January 10.",dodocool Apple Watch Charger,,https://www.dealnews.com/dodocool-Apple-Watch-Charger-for-28-free-shipping/2171000.html,$28,"https://cdlnws.a.ssl.fastly.net/image/upload/c_limit,dpr_auto,f_auto,q_auto,w_auto/content/tkekomynzxh3vbfx7cm8",SMARTWATCHES,free shipping
2018-01-03T13:33:25-05:00,,3,2171123,"United Airlines via DealBase offers select <a target=""_blank"" data-iref=""fp-content-wide-body"" href=""https://www.dealnews.com/lw/click.html?20,2,2171123"">United Airlines 1-Way Fares Nationwide</a> with prices starting from <strong>$55.30</strong>. (On the DealBase landing page, click on ""United Airlines"" in the top line to book.) This price is valid on flights from San Francisco, CA, (SFO) with arrival in Las Vegas, NV, (LAS) on February 13. That's the lowest price we could find for select routes on comparable carriers by at least $9. Book this travel deal by January 25 for travel from January 23 through May 23.<br>
<br>
Prices, dates, and booking details were valid at the time of publication.",United Airlines Nationwide Fares,,https://www.dealnews.com/United-Airlines-Nationwide-Fares-from-55-1-Way/2171123.html,from $55 1-Way,"https://cdlnws.a.ssl.fastly.net/image/upload/c_limit,dpr_auto,f_auto,q_auto,w_auto/content/siuxoiwpuuub3yi6z45f",AIRFARE,
,2018-01-04T09:35:16-05:00,2,2171012,"Aoputek via Amazon offers the <a target=""_blank"" data-iref=""fp-content-wide-body"" href=""https://www.dealnews.com/lw/click.html?20,2,2171012"">Koogeek Bluetooth Wrist Blood Pressure Monitor</a> for $32.99. Coupon code ""H3Q78VX5"" cuts it to <strong>$24.08</strong>. With <strong>free shipping</strong>, that's the lowest price we could find by $5. It features an LCD display, irregular heart beat detection, and store details for up to 16 users. Deal ends January 10.",Koogeek Bluetooth Blood Pressure Monitor,,https://www.dealnews.com/Koogeek-Bluetooth-Blood-Pressure-Monitor-for-24-free-shipping/2171012.html,$24,"https://cdlnws.a.ssl.fastly.net/image/upload/c_limit,dpr_auto,f_auto,q_auto,w_auto/content/tbb4rmnwfwuwshcjeqlc",MEDICINE & MEDICAL,free shipping
,2018-01-04T06:49:45-05:00,3,2171111,"<a target=""_blank"" data-iref=""fp-content-wide-body"" href=""https://www.dealnews.com/lw/click.html?20,2,2171111"">TechRabbit</a> discounts a selection of <a target=""_blank"" data-iref=""fp-content-wide-body"" href=""https://www.dealnews.com/lw/click.html?20,2,17094752,2171111"">fitness electronics</a> as part of its <a target=""_blank"" data-iref=""fp-content-wide-body"" href=""https://www.dealnews.com/lw/click.html?20,2,17094755,2171111"">TechRabbit New Year Fitness Resolution Sale</a>. Even better, all orders bag <b>free shipping</b>. Deal ends January 9.<br>
<br>
Note: Refurbished items are covered by a TechRabbit warranty; see product pages for details.",TechRabbit New Year Fitness Resolution Sale,,https://www.dealnews.com/Tech-Rabbit-New-Year-Fitness-Resolution-Sale/2171111.html,free shipping,"https://cdlnws.a.ssl.fastly.net/image/upload/c_limit,dpr_auto,f_auto,q_auto,w_auto/content/b71jhsnjiyntu5uasmlt",TECHRABBIT COUPONS,free shipping
,2018-01-04T07:30:22-05:00,3,2171105,"TomTop offers this <a target=""_blank"" data-iref=""fp-content-wide-body"" href=""https://www.dealnews.com/lw/click.html?20,2,2171105"">12-Piece Car Dashboard Removal Tool Kit</a> for $10.94. Coupon code ""AK6090"" cuts it to <strong>$8.75</strong>. With <strong>free shipping</strong>, that's the lowest price we could find by $1. It features 11 removal tools and a screwdriver for removing radio panels, trim, molding, door panels, and dashboards.<br>
<br>
Note: This item ships from China and may take up to four weeks to arrive.",12pc Car Dashboard Removal Tool Kit,,https://www.dealnews.com/12-pc-Car-Dashboard-Removal-Tool-Kit-for-9-free-s-h-from-China/2171105.html,$9,"https://cdlnws.a.ssl.fastly.net/image/upload/c_limit,dpr_auto,f_auto,q_auto,w_auto/content/gya8rgynblhcwh84ngjo",AUTOMOTIVE,free s&h from China
,2018-01-04T07:29:37-05:00,3,2171024,"Oak Leaf via Amazon offers its <a target=""_blank"" data-iref=""fp-content-wide-body"" href=""https://www.dealnews.com/lw/click.html?20,2,2171024"">Oak Leaf Industrial Hanging Pendant Light</a> for $29.99. Coupon code ""MFOPC3LD"" drops it to <b>$13.99</b>. With <b>free shipping</b>, that's $16 off and the lowest price we could find. It measures 5.7"" x 6.7"". Deal ends January 31.",Oak Leaf Industrial Hanging Pendant Light,,https://www.dealnews.com/Oak-Leaf-Industrial-Hanging-Pendant-Light-for-14-free-shipping/2171024.html,$14,"https://cdlnws.a.ssl.fastly.net/image/upload/c_limit,dpr_auto,f_auto,q_auto,w_auto/content/nx1brizs5aqgkhwpwbak",LIGHTING & LAMPS,free shipping
,2018-01-04T06:49:28-05:00,4,2171087,"TomTop offers the <a target=""_blank"" data-iref=""fp-content-wide-body"" href=""https://www.dealnews.com/lw/click.html?20,2,2171087"">RD UM24C USB 2.0 Color LCD Display Tester</a> for $20.99. Coupon code ""UM245"" drops it to <b>$15.99</b>. With <b>free shipping</b>, that's the lowest price we could find by $2. It features an LCD display and can be used to test devices for voltage, current, power, capacity, and storage.<br>
<br>
This item ships from China and may take up to three weeks to arrive.",USB 2.0 Color LCD Display Tester,,https://www.dealnews.com/USB-2.0-Color-LCD-Display-Tester-for-16-free-s-h-from-China/2171087.html,$16,"https://cdlnws.a.ssl.fastly.net/image/upload/c_limit,dpr_auto,f_auto,q_auto,w_auto/content/fbiujskoyz7immevxxtx",USB ACCESSORIES,free s&h from China
,2018-01-04T09:33:37-05:00,2,2171009,"TacklifeDirect via Amazon offers its <a target=""_blank"" data-iref=""fp-content-wide-body"" href=""https://www.dealnews.com/lw/click.html?20,2,2171009"">Tacklife Advanced 196-Foot Laser Measure</a> in Black/Orange for $37.97. Coupon code ""NTZ9AQ5T"" cuts it to <strong>$28.10</strong>. With <strong>free shipping</strong>, that's the lowest price we could find today by $19, although we saw it for a buck less in September. It measures distance, area, and volume and features a backlit LCD, continuous and indirect measurement by Pythagorean theorem, mute function, IP54 dust- and water-resistance, and belt clip. One AAA battery is required, included. Deal ends January 6.",Tacklife Advanced 196-Foot Laser Measure,,https://www.dealnews.com/Tacklife-Advanced-196-Foot-Laser-Measure-for-28-free-shipping/2171009.html,$28,"https://cdlnws.a.ssl.fastly.net/image/upload/c_limit,dpr_auto,f_auto,q_auto,w_auto/content/bnjhqv2lzd1f6jh58uuu",TOOLS & HARDWARE,free shipping
